n_total,n_finite,time_acquire,evals_acquire,time_truth,evals_truth,time_fit,evals_fit,time_mc,evals_mc,time_convergence,evals_convergence,convergence_crit_value
125,125,2.3460938930511475,1920,0.001588582992553711,5,3.0205628871917725,951,,,0.00028133392333984375,0,[nan]
130,130,2.686784267425537,1920,0.0018143653869628906,5,0.08064723014831543,20,,,0.00024247169494628906,0,[nan]
135,135,2.6571664810180664,1920,0.0015990734100341797,5,0.07059717178344727,18,,,6.175041198730469e-05,0,[nan]
140,140,2.6421115398406982,1920,0.0016224384307861328,5,0.07204079627990723,17,,,5.91278076171875e-05,0,[nan]
145,145,2.3686366081237793,1920,0.0013580322265625,5,4.070568323135376,1078,,,6.198883056640625e-05,0,[nan]
150,150,2.304823875427246,1920,0.0016705989837646484,5,0.06329083442687988,13,,,5.435943603515625e-05,0,[nan]
155,155,2.418992757797241,1920,0.0016601085662841797,5,0.07222771644592285,15,,,5.173683166503906e-05,0,[nan]
160,160,2.4325058460235596,1920,0.0017120838165283203,5,0.09020066261291504,17,,,5.412101745605469e-05,0,[nan]
165,165,2.424858808517456,1920,0.0016541481018066406,5,4.25729775428772,911,,,0.0002243518829345703,0,[nan]
170,170,2.4028937816619873,1920,0.0017328262329101562,5,0.08740115165710449,15,,,0.00012946128845214844,0,[nan]
175,175,3.1257965564727783,1920,0.0016129016876220703,5,0.07255244255065918,12,,,8.678436279296875e-05,0,[nan]
180,180,2.588258981704712,1920,0.0018296241760253906,5,0.09717249870300293,15,,,0.00016117095947265625,0,[nan]
185,185,2.7229950428009033,1920,0.0015652179718017578,5,5.824553728103638,1026,,,0.00010132789611816406,0,[nan]
190,190,2.503380537033081,1920,0.0016312599182128906,5,0.10632109642028809,15,,,6.151199340820312e-05,0,[nan]
195,195,2.5345489978790283,1920,0.0016193389892578125,5,0.11897873878479004,17,,,5.745887756347656e-05,0,[nan]
200,200,2.5549800395965576,1920,0.0017213821411132812,5,0.1262071132659912,16,,,0.00011968612670898438,0,[nan]
205,205,2.4422800540924072,1920,0.0017516613006591797,5,6.612839221954346,926,,,0.0001499652862548828,0,[nan]
210,210,2.162842035293579,1920,0.0016148090362548828,5,0.139052152633667,17,,,6.866455078125e-05,0,[nan]
215,215,2.7290313243865967,1920,0.001615762710571289,5,0.16692304611206055,20,,,7.62939453125e-05,0,[nan]
220,220,2.997732400894165,1920,0.0016546249389648438,5,0.11927223205566406,13,,,5.793571472167969e-05,0,[nan]
225,225,2.298698663711548,1920,0.0013515949249267578,5,7.780996084213257,882,,,6.389617919921875e-05,0,[nan]
230,230,2.2631802558898926,1920,0.0016376972198486328,5,0.16896438598632812,17,,,5.698204040527344e-05,0,[nan]
235,235,2.329802989959717,1920,0.0016937255859375,5,0.18375658988952637,19,,,6.008148193359375e-05,0,[nan]
240,240,2.876277208328247,1920,0.0017178058624267578,5,0.14831185340881348,14,,,0.0001614093780517578,0,[nan]
245,245,1.910153865814209,1920,0.001588582992553711,5,8.440184116363525,844,,,0.00035691261291503906,0,[nan]
250,250,2.6724019050598145,1920,0.0017247200012207031,5,0.26752209663391113,24,,,0.0001537799835205078,0,[nan]
255,255,4.055359125137329,1920,0.0015974044799804688,5,0.16832876205444336,15,,,0.00010228157043457031,0,[nan]
260,260,3.010620355606079,1920,0.0016024112701416016,5,0.27103114128112793,23,,,6.699562072753906e-05,0,[nan]
265,265,2.8993637561798096,1920,0.0016546249389648438,5,12.08156943321228,1051,,,0.0003032684326171875,0,[nan]
270,270,2.257267951965332,1920,0.001711130142211914,5,0.1931629180908203,15,,,9.989738464355469e-05,0,[nan]
275,275,2.6680660247802734,1920,0.0016474723815917969,5,0.23405098915100098,19,,,0.00014472007751464844,0,[nan]
280,280,2.167475700378418,1920,0.0016369819641113281,5,0.23903918266296387,18,,,0.00020933151245117188,0,[nan]
285,285,2.3869247436523438,1920,0.0014197826385498047,5,13.216985940933228,984,,,0.0003371238708496094,0,[nan]
290,290,2.851210355758667,1920,0.0017104148864746094,5,0.2513697147369385,18,,,0.00012087821960449219,0,[nan]
295,295,2.4432544708251953,1920,0.0015726089477539062,5,0.2762479782104492,19,45.664795875549316,64000,6.937980651855469e-05,0,[nan]
