n_total,n_finite,time_acquire,evals_acquire,time_truth,evals_truth,time_fit,evals_fit,time_mc,evals_mc,time_convergence,evals_convergence,convergence_crit_value
115,115,2.2854385375976562,1920,0.0015532970428466797,5,0.05348467826843262,17,,,4.649162292480469e-05,0,[nan]
120,120,2.2152435779571533,1920,0.0016682147979736328,5,0.0597233772277832,17,,,6.222724914550781e-05,0,[nan]
125,125,2.149090051651001,1920,0.0015645027160644531,5,2.642120361328125,853,,,4.76837158203125e-05,0,[nan]
130,130,3.1481714248657227,1920,0.0016813278198242188,5,0.07576942443847656,20,,,0.00015425682067871094,0,[nan]
135,135,2.584832191467285,1920,0.0014042854309082031,5,0.05878424644470215,16,,,0.0001201629638671875,0,[nan]
140,140,3.7055277824401855,1920,0.0013308525085449219,5,0.08208560943603516,22,,,0.0001087188720703125,0,[nan]
145,145,2.410768508911133,1920,0.0015268325805664062,5,4.312454462051392,1108,,,0.00026679039001464844,0,[nan]
150,150,3.1704206466674805,1920,0.0015499591827392578,5,0.061804771423339844,13,,,7.605552673339844e-05,0,[nan]
155,155,2.753018379211426,1920,0.0016322135925292969,5,0.0976712703704834,20,,,0.0001246929168701172,0,[nan]
160,160,3.166874647140503,1920,0.0015261173248291016,5,0.13739371299743652,27,,,8.940696716308594e-05,0,[nan]
165,165,2.5287437438964844,1920,0.00160980224609375,5,5.685036659240723,1051,,,0.000102996826171875,0,[nan]
170,170,2.7524354457855225,1920,0.001500844955444336,5,0.09430694580078125,17,,,6.151199340820312e-05,0,[nan]
175,175,2.574734926223755,1920,0.0016932487487792969,5,0.10127139091491699,17,,,6.246566772460938e-05,0,[nan]
180,180,2.630830764770508,1920,0.0015916824340820312,5,0.10619258880615234,19,,,0.00012874603271484375,0,[nan]
185,185,2.463615655899048,1920,0.0012569427490234375,5,6.099150657653809,1118,,,0.00020360946655273438,0,[nan]
190,190,2.5048022270202637,1920,0.0015971660614013672,5,0.09417200088500977,14,,,6.318092346191406e-05,0,[nan]
195,195,2.633234977722168,1920,0.0015552043914794922,5,0.09656381607055664,14,,,0.00010704994201660156,0,[nan]
200,200,2.5792996883392334,1920,0.001512765884399414,5,0.14492392539978027,20,,,8.344650268554688e-05,0,[nan]
205,205,2.891423225402832,1920,0.0014941692352294922,5,7.259089231491089,1091,,,6.532669067382812e-05,0,[nan]
210,210,2.7931816577911377,1920,0.0015413761138916016,5,0.10523128509521484,13,,,5.412101745605469e-05,0,[nan]
215,215,2.270087242126465,1920,0.0015475749969482422,5,0.15511035919189453,19,,,7.009506225585938e-05,0,[nan]
220,220,2.601003646850586,1920,0.0013632774353027344,5,0.1622636318206787,21,,,9.131431579589844e-05,0,[nan]
225,225,2.949457883834839,1920,0.00135040283203125,5,9.057565927505493,1162,,,0.0001647472381591797,0,[nan]
230,230,3.1244335174560547,1920,0.0015559196472167969,5,0.13866949081420898,15,,,8.320808410644531e-05,0,[nan]
235,235,2.6657607555389404,1920,0.0015053749084472656,5,0.2590944766998291,29,,,5.91278076171875e-05,0,[nan]
240,240,3.0336880683898926,1920,0.0015208721160888672,5,0.13722729682922363,14,,,0.00012135505676269531,0,[nan]
245,245,3.145009994506836,1920,0.0012936592102050781,5,11.926385164260864,1310,,,0.0003147125244140625,0,[nan]
250,250,3.020679235458374,1920,0.0013349056243896484,5,0.16966605186462402,18,,,8.630752563476562e-05,0,[nan]
255,255,2.686918258666992,1920,0.0016012191772460938,5,0.277681827545166,26,,,0.00016736984252929688,0,[nan]
260,260,2.723483085632324,1920,0.001516103744506836,5,0.20349550247192383,15,,,0.00010800361633300781,0,[nan]
265,265,2.646223306655884,1920,0.0014755725860595703,5,9.38772964477539,852,,,0.00030517578125,0,[nan]
270,270,2.9120516777038574,1920,0.001377105712890625,5,0.18284034729003906,17,,,9.894371032714844e-05,0,[nan]
275,275,3.0978236198425293,1920,0.0014789104461669922,5,0.1626603603363037,13,,,8.487701416015625e-05,0,[nan]
280,280,2.81351900100708,1920,0.001588582992553711,5,0.2138841152191162,12,,,6.103515625e-05,0,[nan]
285,285,2.9680211544036865,1920,0.0012652873992919922,5,12.87697696685791,1088,,,0.00029850006103515625,0,[nan]
290,290,3.2821621894836426,1920,0.001598358154296875,5,0.23161983489990234,17,,,9.441375732421875e-05,0,[nan]
295,295,3.2977466583251953,1920,0.0015883445739746094,5,0.3688526153564453,26,47.42961835861206,64000,0.00016736984252929688,0,[nan]
