n_total,n_finite,time_acquire,evals_acquire,time_truth,evals_truth,time_fit,evals_fit,time_mc,evals_mc,time_convergence,evals_convergence,convergence_crit_value
180,180,2.6521003246307373,1920,0.0014863014221191406,5,0.08000469207763672,13,,,7.653236389160156e-05,0,[nan]
185,185,2.5674915313720703,1920,0.0014820098876953125,5,0.44229936599731445,72,,,7.390975952148438e-05,0,[nan]
190,190,2.8832569122314453,1920,0.0015459060668945312,5,0.10862135887145996,15,,,0.0002543926239013672,0,[nan]
195,195,2.6599948406219482,1920,0.001558542251586914,5,0.09633970260620117,14,,,9.107589721679688e-05,0,[nan]
200,200,2.8245396614074707,1920,0.0016715526580810547,5,0.08202266693115234,10,,,0.00016880035400390625,0,[nan]
205,205,2.5042080879211426,1920,0.001497507095336914,5,0.40390658378601074,52,,,0.0001201629638671875,0,[nan]
210,210,2.41542387008667,1920,0.0016722679138183594,5,0.11229348182678223,13,,,0.00018453598022460938,0,[nan]
215,215,3.2240793704986572,1920,0.0015294551849365234,5,0.08455801010131836,10,,,0.00011515617370605469,0,[nan]
220,220,2.862579584121704,1920,0.0016100406646728516,5,0.0923771858215332,10,,,0.00017333030700683594,0,[nan]
225,225,2.6791980266571045,1920,0.0012578964233398438,5,0.42154765129089355,53,,,8.606910705566406e-05,0,[nan]
230,230,2.4226508140563965,1920,0.0014717578887939453,5,0.1876533031463623,22,,,5.793571472167969e-05,0,[nan]
235,235,3.056241273880005,1920,0.0014810562133789062,5,0.1346266269683838,14,,,5.435943603515625e-05,0,[nan]
240,240,2.62130069732666,1920,0.0015065670013427734,5,0.20353364944458008,20,,,5.435943603515625e-05,0,[nan]
245,245,4.368839502334595,1920,0.0016021728515625,5,0.564622163772583,54,,,0.00017023086547851562,0,[nan]
250,250,2.898005485534668,1920,0.0014903545379638672,5,0.2216339111328125,20,,,0.0001270771026611328,0,[nan]
255,255,2.3047738075256348,1920,0.0015523433685302734,5,0.25357866287231445,22,,,0.0002658367156982422,0,[nan]
260,260,2.1706948280334473,1920,0.0015630722045898438,5,0.38885498046875,33,,,0.00011873245239257812,0,[nan]
265,265,2.2013113498687744,1920,0.00159454345703125,5,0.6426613330841064,54,,,0.00016880035400390625,0,[nan]
270,270,2.4156253337860107,1920,0.0015308856964111328,5,0.10591936111450195,8,,,9.107589721679688e-05,0,[nan]
275,275,2.6136534214019775,1920,0.0014824867248535156,5,0.16130280494689941,13,,,8.082389831542969e-05,0,[nan]
280,280,2.3727633953094482,1920,0.0015010833740234375,5,0.17692017555236816,12,,,0.000263214111328125,0,[nan]
285,285,2.449848175048828,1920,0.0015878677368164062,5,0.6915335655212402,50,,,0.0001456737518310547,0,[nan]
290,290,2.3381223678588867,1920,0.001535177230834961,5,0.21515631675720215,15,,,0.00026226043701171875,0,[nan]
295,295,2.431131601333618,1920,0.0015668869018554688,5,0.20164942741394043,13,47.439006328582764,64000,0.00012969970703125,0,[nan]
