n_total,n_finite,time_acquire,evals_acquire,time_truth,evals_truth,time_fit,evals_fit,time_mc,evals_mc,time_convergence,evals_convergence,convergence_crit_value
100,100,2.2743568420410156,1920,0.001603841781616211,5,0.036557674407958984,13,,,0.00011754035949707031,0,[nan]
105,105,2.270923376083374,1920,0.0016810894012451172,5,0.13559341430664062,49,,,9.393692016601562e-05,0,[nan]
110,110,2.393181800842285,1920,0.0018115043640136719,5,0.03124856948852539,9,,,0.000125885009765625,0,[nan]
115,115,2.0482447147369385,1920,0.0015988349914550781,5,0.03063178062438965,9,,,7.200241088867188e-05,0,[nan]
120,120,2.7642455101013184,1920,0.0013966560363769531,5,0.052490949630737305,17,,,5.435943603515625e-05,0,[nan]
125,125,2.252748966217041,1920,0.0016460418701171875,5,0.16547751426696777,48,,,5.1975250244140625e-05,0,[nan]
130,130,2.294840097427368,1920,0.0016694068908691406,5,0.0586850643157959,15,,,5.602836608886719e-05,0,[nan]
135,135,2.5611865520477295,1920,0.00162506103515625,5,0.04172635078430176,10,,,5.1975250244140625e-05,0,[nan]
140,140,2.5125014781951904,1920,0.0015377998352050781,5,0.0627281665802002,15,,,5.459785461425781e-05,0,[nan]
145,145,2.3334803581237793,1920,0.0015692710876464844,5,0.17414283752441406,44,,,4.9114227294921875e-05,0,[nan]
150,150,2.763939619064331,1920,0.0015270709991455078,5,0.047446250915527344,10,,,5.3882598876953125e-05,0,[nan]
155,155,2.2293479442596436,1920,0.0018033981323242188,5,0.07628393173217773,15,,,0.00013566017150878906,0,[nan]
160,160,2.5876965522766113,1920,0.0016012191772460938,5,0.058322906494140625,11,,,0.00010061264038085938,0,[nan]
165,165,2.5972135066986084,1920,0.0015141963958740234,5,0.26779985427856445,52,,,4.9114227294921875e-05,0,[nan]
170,170,2.4789934158325195,1920,0.0015633106231689453,5,0.05231499671936035,9,,,5.316734313964844e-05,0,[nan]
175,175,2.381883144378662,1920,0.0015170574188232422,5,0.08117103576660156,14,,,6.389617919921875e-05,0,[nan]
180,180,2.7826921939849854,1920,0.0015590190887451172,5,0.09509396553039551,15,,,6.031990051269531e-05,0,[nan]
185,185,2.9474775791168213,1920,0.001558065414428711,5,0.4667344093322754,75,,,5.984306335449219e-05,0,[nan]
190,190,2.4588165283203125,1920,0.0015871524810791016,5,0.08408761024475098,12,,,5.245208740234375e-05,0,[nan]
195,195,3.064343214035034,1920,0.0016698837280273438,5,0.16161799430847168,26,,,0.0001270771026611328,0,[nan]
200,200,2.4735944271087646,1920,0.0015010833740234375,5,0.1056976318359375,14,,,9.989738464355469e-05,0,[nan]
205,205,2.853027582168579,1920,0.0015823841094970703,5,0.43348217010498047,57,,,5.7220458984375e-05,0,[nan]
210,210,2.485595464706421,1920,0.0015492439270019531,5,0.09182500839233398,11,,,5.626678466796875e-05,0,[nan]
215,215,2.3770558834075928,1920,0.0015714168548583984,5,0.21731090545654297,26,,,8.034706115722656e-05,0,[nan]
220,220,2.5923399925231934,1920,0.0015735626220703125,5,0.09176206588745117,10,,,5.984306335449219e-05,0,[nan]
225,225,1.845829725265503,1920,0.0015740394592285156,5,0.5283603668212891,63,,,6.604194641113281e-05,0,[nan]
230,230,1.5589230060577393,1920,0.0015149116516113281,5,0.10291075706481934,9,,,6.842613220214844e-05,0,[nan]
235,235,1.897230863571167,1920,0.0012998580932617188,5,0.15508460998535156,17,,,6.580352783203125e-05,0,[nan]
240,240,1.7889862060546875,1920,0.0013012886047363281,5,0.07737588882446289,8,,,0.00011777877807617188,0,[nan]
245,245,1.7309901714324951,1920,0.0015213489532470703,5,0.5590317249298096,60,,,0.0001990795135498047,0,[nan]
250,250,2.138535261154175,1920,0.001619577407836914,5,0.18376469612121582,18,,,7.748603820800781e-05,0,[nan]
255,255,1.9932432174682617,1920,0.0012731552124023438,5,0.14375972747802734,15,,,5.4836273193359375e-05,0,[nan]
260,260,2.5448625087738037,1920,0.001705169677734375,5,0.21087288856506348,18,,,0.00018072128295898438,0,[nan]
265,265,3.4179906845092773,1920,0.001622915267944336,5,0.5624427795410156,48,,,9.679794311523438e-05,0,[nan]
270,270,2.9353108406066895,1920,0.001664876937866211,5,0.13379645347595215,10,,,8.487701416015625e-05,0,[nan]
275,275,2.09073805809021,1920,0.001581430435180664,5,0.17404580116271973,13,,,0.0003104209899902344,0,[nan]
280,280,2.607588291168213,1920,0.0016679763793945312,5,0.1751847267150879,13,,,0.0001327991485595703,0,[nan]
285,285,2.3989758491516113,1920,0.0015654563903808594,5,0.6729440689086914,53,,,0.00011038780212402344,0,[nan]
290,290,2.2681422233581543,1920,0.0017116069793701172,5,0.22952818870544434,16,,,0.00010418891906738281,0,[nan]
295,295,1.9959547519683838,1920,0.0016901493072509766,5,0.1543135643005371,10,43.55236053466797,64000,8.344650268554688e-05,0,[nan]
